lon,lat,checkin_num
116.4495683,39.87990739,1
116.3685754,39.90809285,3
116.4841194,39.98626442,5
116.4641966,39.98112362,120
116.3275019,39.90664825,3
116.4056605,39.98390438,1
116.3445997,39.9667226,1
116.4948884,39.91420915,1
116.341795,39.87057458,109
116.4155321,39.93978401,1
116.3476969,39.92030198,1
116.4046377,39.86397125,16
116.3188557,39.89910447,333
116.4526836,39.9320629,1
116.4495683,39.87990739,1
116.3462894,39.97151078,30
116.3183297,39.96528393,11
116.4613694,39.87979834,7
116.3306959,39.99052777,537
116.4559815,39.93657186,1
116.3734222,39.8460107,4
116.4493855,39.93341723,5
116.2851033,39.83552584,2
116.4540696,39.86502969,22
116.258417,39.92601008,5
116.3977819,40.00085048,2
116.4179077,39.93998454,1
116.2745672,39.95212604,3
116.3341174,39.96178257,1
116.3713409,39.9720255,1
116.292142,39.88696506,1
116.4460124,39.92668492,3
116.4081367,39.9636961,23
116.391747,39.88158937,7
116.3331773,39.99108383,17
116.3872562,39.92876497,400
116.4590599,39.98394846,1
116.4003226,40.00456233,4
116.3064218,39.92220583,14
116.4322999,39.86739719,16
116.4541689,39.98704542,18
116.4544389,39.90909967,697
116.4738882,39.92915018,11
116.3912995,39.80162314,2
116.4381116,39.86304707,1
116.2847849,39.9447701,2
116.4082506,39.90849972,1861
116.4254366,39.86012835,1
116.4028579,39.99334438,1
116.5144578,39.82068163,1
116.4718188,40.00644992,43
116.4730832,39.99894264,3
116.2962529,39.89699436,11
116.5409349,39.90995382,31
116.4451877,39.91510607,1
116.3390337,39.91262314,1
116.3689123,39.89568383,14
116.4592005,39.96143919,1
116.4139031,39.95608223,1
116.2835506,39.94695375,7
116.4749315,39.97557998,2
116.4611242,40.00325143,74
116.3330689,39.94595416,3
116.3644267,39.88049962,116
116.4064558,39.85403908,143
116.3512589,39.99257034,7
116.4464769,39.94451127,2
116.2832218,39.95707419,20
116.4027505,39.99749075,10
116.4369359,39.90768242,1
116.27459,39.95215272,1
116.4171108,39.89901565,1468
116.4002845,39.82400974,4
116.3514206,39.91755328,98
116.4041165,39.93981528,13
116.4052501,39.91017672,15
116.4486034,39.94634301,23
116.4021612,40.00935378,11
116.2892127,39.92605709,19
116.4469333,39.90424213,24
116.4497444,39.87898086,1
116.475775,39.96556157,1
116.4176826,39.84797052,4
116.3670362,39.90943348,1
116.4726323,39.93090516,1
116.3519701,39.90905362,11
116.3618724,39.89869049,1
116.4186851,39.954225,2
116.3580005,39.97837392,2
116.3922042,39.88504904,1
116.3296357,39.94673118,1
116.3214835,39.94631958,59
116.4486035,39.94627434,1
116.451089,39.95583913,1
116.3676956,39.87675374,1
116.3044908,39.96122068,295
116.380837,39.86078211,1
116.3676064,39.91898062,27
116.4412843,39.93303806,3
116.3327556,39.77444466,6
116.4395172,39.93527766,8
116.2674305,39.91347278,24
116.2828256,39.95743329,1
116.3670286,39.90943349,1
116.4844108,39.98405665,2
116.4720842,39.96618055,4
116.4523895,39.95896241,1
116.3505882,39.87711684,1
116.3833122,39.8819511,4
116.3037571,39.98309078,240
116.2673415,40.01595049,1
116.3685831,39.90806233,1
116.3195476,39.96559057,3
116.3601475,39.92508937,1
116.4095741,39.94912915,878
116.4512278,39.94758858,2
116.2106397,39.96722245,1
116.443544,39.90741644,7
116.402014,39.90759705,8
116.4132638,39.93940073,76
116.4310363,39.88343522,98
116.4969579,39.96271344,2
116.3873773,39.93621473,20
116.4653948,39.94898542,59
116.3182013,39.77566257,5
116.4494007,39.93434801,7879
116.2810858,39.85863937,2
116.2615682,39.91050965,33
116.4221109,39.93205854,8
116.5451184,39.91196507,1
116.3651616,39.97269225,1
116.4026364,39.99429414,1
116.4053414,39.91209928,20
116.3694027,39.93359977,1
116.4255823,39.9760941,1
116.4585057,40.00861568,6
116.4024884,39.95800635,1
116.3274462,39.98589547,3
116.3549697,39.97546784,3
116.3768419,39.98556978,18
116.3064219,39.98163642,2
116.4598401,39.92760195,8
116.4330942,39.93315324,1
116.4810104,39.86240123,10
116.3269049,39.93231742,108
116.4724054,39.90838729,8
116.4641719,39.93386132,1
116.369924,39.90907937,2
116.2327833,39.99954901,33
116.3938392,39.98522241,11
116.4805053,39.98319457,2
116.4447517,39.91468557,1
116.4038459,39.90761665,1
116.3161555,39.88284072,13
116.3516581,39.90755501,2
116.4633912,39.99337763,1
116.3341174,39.96178257,1
116.3768766,39.95190259,1
116.3214997,39.93839674,4
116.3568836,39.8968359,2
116.4702787,39.95433901,1
116.4177106,39.98804381,1
116.4472632,39.9577189,6
116.3721072,39.8192841,4
116.3095666,39.97706842,14
116.3358748,39.91016091,1
116.4422426,39.79380751,5
116.4544243,39.90452982,3
116.2864181,39.92027077,4
116.4834555,39.96794884,1
116.4759346,39.97524334,1
116.3199433,39.96638705,115
116.2783671,39.9097611,4
116.532605,39.7704252,13
116.3278951,39.9869131,2
116.413407,39.95389993,4
116.455499,39.87809394,5
116.2586029,39.90274893,1
116.3934979,39.91022471,6
116.3062522,39.87756093,25
116.4618175,39.90755777,3
116.4520056,39.90809459,16
116.3248909,39.90676388,5
116.3381488,39.92733742,3
116.4540789,39.91244798,17
